Category	Subcategory	Subsystem	Role	Features
Membrane Transport	Protein translocation across cytoplasmic membrane	Bacterial signal recognition particle (SRP)	Signal recognition particle, subunit Ffh SRP54 (TC 3.A.5.1.1)	fig|1796646.3.peg.502
Membrane Transport	Protein translocation across cytoplasmic membrane	Bacterial signal recognition particle (SRP)	Signal recognition particle receptor protein FtsY (=alpha subunit) (TC 3.A.5.1.1)	fig|1796646.3.peg.129
Membrane Transport	Protein translocation across cytoplasmic membrane	Twin-arginine translocation system	Twin-arginine translocation protein TatC	fig|1796646.3.peg.2123
Membrane Transport	Protein translocation across cytoplasmic membrane	Twin-arginine translocation system	Twin-arginine translocation protein TatA	fig|1796646.3.peg.2122
Membrane Transport	Cation transporters	Magnesium transport	Mg(2+) transport ATPase protein C	fig|1796646.3.peg.1365
Membrane Transport	Cation transporters	Magnesium transport	Magnesium and cobalt efflux protein CorC	fig|1796646.3.peg.537, fig|1796646.3.peg.873, fig|1796646.3.peg.920
Membrane Transport	Cation transporters	Magnesium transport	Mg/Co/Ni transporter MgtE	fig|1796646.3.peg.1282
Membrane Transport	Cation transporters	Transport of Nickel and Cobalt	Additional substrate-specific component NikN of nickel ECF transporter	fig|1796646.3.peg.1870
Membrane Transport	Cation transporters	Transport of Nickel and Cobalt	Substrate-specific component NikM of nickel ECF transporter	fig|1796646.3.peg.1870
Membrane Transport	Cation transporters	Transport of Nickel and Cobalt	ATPase component NikO of energizing module of nickel ECF transporter	fig|1796646.3.peg.1868
Membrane Transport	Cation transporters	Transport of Nickel and Cobalt	Transmembrane component NikQ of energizing module of nickel ECF transporter	fig|1796646.3.peg.1869
Membrane Transport	Cation transporters	Copper Transport System	Copper-translocating P-type ATPase (EC 3.6.3.4)	fig|1796646.3.peg.2481
Membrane Transport	Uni- Sym- and Antiporters	Proton-dependent Peptide Transporters	Di-/tripeptide transporter	fig|1796646.3.peg.1636
Membrane Transport	Uni- Sym- and Antiporters	NhaA, NhaD and Sodium-dependent phosphate transporters	Na+/H+ antiporter NhaD type	fig|1796646.3.peg.2667
Membrane Transport	Uni- Sym- and Antiporters	NhaA, NhaD and Sodium-dependent phosphate transporters	Na+/H+ antiporter NhaA type	fig|1796646.3.peg.599
Membrane Transport	Uni- Sym- and Antiporters	NhaA, NhaD and Sodium-dependent phosphate transporters	Sodium-dependent phosphate transporter	fig|1796646.3.peg.1198
Membrane Transport	Membrane Transport - no subcategory	ECF class transporters	Additional substrate-specific component NikN of nickel ECF transporter	fig|1796646.3.peg.1870
Membrane Transport	Membrane Transport - no subcategory	ECF class transporters	Substrate-specific component NikM of nickel ECF transporter	fig|1796646.3.peg.1870
Membrane Transport	Membrane Transport - no subcategory	ECF class transporters	ATPase component NikO of energizing module of nickel ECF transporter	fig|1796646.3.peg.1868
Membrane Transport	Membrane Transport - no subcategory	ECF class transporters	Transmembrane component NikQ of energizing module of nickel ECF transporter	fig|1796646.3.peg.1869
Membrane Transport	Membrane Transport - no subcategory	ECF class transporters	ATPase component BioM of energizing module of biotin ECF transporter	fig|1796646.3.peg.52, fig|1796646.3.peg.551
Membrane Transport	Membrane Transport - no subcategory	Ton and Tol transport systems	4-hydroxybenzoyl-CoA thioesterase family active site	fig|1796646.3.peg.608
Membrane Transport	Membrane Transport - no subcategory	Ton and Tol transport systems	Ferric siderophore transport system, periplasmic binding protein TonB	fig|1796646.3.peg.346, fig|1796646.3.peg.1974, fig|1796646.3.peg.1975
Membrane Transport	Membrane Transport - no subcategory	Ton and Tol transport systems	TonB-dependent receptor	fig|1796646.3.peg.20, fig|1796646.3.peg.58, fig|1796646.3.peg.433, fig|1796646.3.peg.434, fig|1796646.3.peg.515, fig|1796646.3.peg.637, fig|1796646.3.peg.734, fig|1796646.3.peg.884, fig|1796646.3.peg.896, fig|1796646.3.peg.1001, fig|1796646.3.peg.1012, fig|1796646.3.peg.1240, fig|1796646.3.peg.1294, fig|1796646.3.peg.1409, fig|1796646.3.peg.1440, fig|1796646.3.peg.1461, fig|1796646.3.peg.1529, fig|1796646.3.peg.1549, fig|1796646.3.peg.1758, fig|1796646.3.peg.1872, fig|1796646.3.peg.1947, fig|1796646.3.peg.2050
Membrane Transport	Membrane Transport - no subcategory	Ton and Tol transport systems	Outer membrane lipoprotein omp16 precursor	fig|1796646.3.peg.983
Membrane Transport	Membrane Transport - no subcategory	Ton and Tol transport systems	MotA/TolQ/ExbB proton channel family protein	fig|1796646.3.peg.348, fig|1796646.3.peg.1755
Membrane Transport	Membrane Transport - no subcategory	Ton and Tol transport systems	tolB protein precursor, periplasmic protein involved in the tonb-independent uptake of group A colicins	fig|1796646.3.peg.297, fig|1796646.3.peg.1108
Membrane Transport	Membrane Transport - no subcategory	Ton and Tol transport systems	Biopolymer transport protein ExbD/TolR	fig|1796646.3.peg.347, fig|1796646.3.peg.1756, fig|1796646.3.peg.1757
Iron acquisition and metabolism	Iron acquisition and metabolism - no subcategory	Hemin transport system	Outer membrane receptor proteins, mostly Fe transport	fig|1796646.3.peg.418, fig|1796646.3.peg.1871, fig|1796646.3.peg.2635, fig|1796646.3.peg.2636
Iron acquisition and metabolism	Iron acquisition and metabolism - no subcategory	Hemin transport system	Ferric siderophore transport system, periplasmic binding protein TonB	fig|1796646.3.peg.346, fig|1796646.3.peg.1974, fig|1796646.3.peg.1975
RNA Metabolism	RNA processing and modification	RNA pseudouridine syntheses	Ribosomal large subunit pseudouridine synthase D (EC 4.2.1.70)	fig|1796646.3.peg.1499
RNA Metabolism	RNA processing and modification	RNA pseudouridine syntheses	Similar to tRNA pseudouridine synthase C, group TruC1	fig|1796646.3.peg.1913
RNA Metabolism	RNA processing and modification	RNA pseudouridine syntheses	Ribosomal large subunit pseudouridine synthase B (EC 4.2.1.70)	fig|1796646.3.peg.2699
RNA Metabolism	RNA processing and modification	RNA pseudouridine syntheses	RNA pseudouridylate synthase BT0642	fig|1796646.3.peg.238
RNA Metabolism	RNA processing and modification	RNA pseudouridine syntheses	tRNA pseudouridine synthase B (EC 4.2.1.70)	fig|1796646.3.peg.1865
RNA Metabolism	RNA processing and modification	RNA pseudouridine syntheses	tRNA pseudouridine synthase A (EC 4.2.1.70)	fig|1796646.3.peg.1836
RNA Metabolism	RNA processing and modification	tRNA nucleotidyltransferase	tRNA nucleotidyltransferase (EC 2.7.7.21) (EC 2.7.7.25)	fig|1796646.3.peg.1482
RNA Metabolism	RNA processing and modification	Methylthiotransferases	tRNA-t(6)A37 methylthiotransferase	fig|1796646.3.peg.2167
RNA Metabolism	RNA processing and modification	Methylthiotransferases	tRNA-i(6)A37 methylthiotransferase	fig|1796646.3.peg.626
RNA Metabolism	RNA processing and modification	Methylthiotransferases	Ribosomal protein S12p Asp88 (E. coli) methylthiotransferase	fig|1796646.3.peg.128
RNA Metabolism	RNA processing and modification	RNA 3'-terminal phosphate cyclase	RNA-2',3'-PO4:RNA-5'-OH ligase	fig|1796646.3.peg.2089
RNA Metabolism	RNA processing and modification	RNA processing and degradation, bacterial	Cytoplasmic axial filament protein CafA and Ribonuclease G (EC 3.1.4.-)	fig|1796646.3.peg.1611
RNA Metabolism	RNA processing and modification	RNA processing and degradation, bacterial	3'-to-5' exoribonuclease RNase R	fig|1796646.3.peg.1612
RNA Metabolism	RNA processing and modification	RNA processing and degradation, bacterial	FIG146085: 3'-to-5' oligoribonuclease A, Bacillus type	fig|1796646.3.peg.1651
RNA Metabolism	RNA processing and modification	RNA methylation	tRNA (guanosine(18)-2'-O)-methyltransferase (EC 2.1.1.34)	fig|1796646.3.peg.1894
RNA Metabolism	RNA processing and modification	RNA methylation	tRNA (adenine37-N(6))-methyltransferase TrmN6 (EC 2.1.1.223)	fig|1796646.3.peg.1937
RNA Metabolism	RNA processing and modification	RNA methylation	Ribosomal RNA small subunit methyltransferase E (EC 2.1.1.-)	fig|1796646.3.peg.1883
RNA Metabolism	RNA processing and modification	RNA methylation	LSU m5C1962 methyltransferase RlmI	fig|1796646.3.peg.668
RNA Metabolism	RNA processing and modification	RNA methylation	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182)	fig|1796646.3.peg.1281
RNA Metabolism	RNA processing and modification	RNA methylation	23S rRNA (guanosine-2'-O-) -methyltransferase rlmB (EC 2.1.1.-)	fig|1796646.3.peg.1907
RNA Metabolism	RNA processing and modification	RNA methylation	tRNA (guanine46-N7-)-methyltransferase (EC 2.1.1.33)	fig|1796646.3.peg.828
RNA Metabolism	RNA processing and modification	RNA methylation	Ribosomal RNA large subunit methyltransferase N (EC 2.1.1.-)	fig|1796646.3.peg.911
RNA Metabolism	RNA processing and modification	RNA methylation	tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31)	fig|1796646.3.peg.1325
RNA Metabolism	RNA processing and modification	RNA methylation	LSU m3Psi1915 methyltransferase RlmH	fig|1796646.3.peg.2093
RNA Metabolism	RNA processing and modification	RNA methylation	rRNA small subunit 7-methylguanosine (m7G) methyltransferase GidB	fig|1796646.3.peg.1644
RNA Metabolism	RNA processing and modification	RNA methylation	tRNA-specific 2-thiouridylase MnmA	fig|1796646.3.peg.1886
RNA Metabolism	RNA processing and modification	RNA methylation	16S rRNA (guanine(966)-N(2))-methyltransferase (EC 2.1.1.171)	fig|1796646.3.peg.929
RNA Metabolism	RNA processing and modification	16S rRNA modification within P site of ribosome	Penicillin-binding protein 2 (PBP-2)	fig|1796646.3.peg.2660
RNA Metabolism	RNA processing and modification	16S rRNA modification within P site of ribosome	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	fig|1796646.3.peg.1261
RNA Metabolism	RNA processing and modification	16S rRNA modification within P site of ribosome	rRNA small subunit methyltransferase H	fig|1796646.3.peg.1263
RNA Metabolism	RNA processing and modification	16S rRNA modification within P site of ribosome	rRNA small subunit methyltransferase I	fig|1796646.3.peg.1760
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	FIG137478: Hypothetical protein	fig|1796646.3.peg.700
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA (guanosine(18)-2'-O)-methyltransferase (EC 2.1.1.34)	fig|1796646.3.peg.1894
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 5.-.-.-)	fig|1796646.3.peg.1194, fig|1796646.3.peg.1866
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	fig|1796646.3.peg.1647
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	Iron-sulfur cluster assembly ATPase protein SufC	fig|1796646.3.peg.1593
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA (guanine46-N7-)-methyltransferase (EC 2.1.1.33)	fig|1796646.3.peg.828
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA-specific adenosine-34 deaminase (EC 3.5.4.-)	fig|1796646.3.peg.1874
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	Queuosine Biosynthesis QueC ATPase	fig|1796646.3.peg.1772
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	GTP cyclohydrolase I (EC 3.5.4.16) type 1	fig|1796646.3.peg.2494
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	FIG004453: protein YceG like	fig|1796646.3.peg.1822
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	LSU m3Psi1915 methyltransferase RlmH	fig|1796646.3.peg.2093
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA-guanine transglycosylase (EC 2.4.2.29)	fig|1796646.3.peg.612
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	Queuosine Biosynthesis QueE Radical SAM	fig|1796646.3.peg.2073
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	Queuosine biosynthesis QueD, PTPS-I	fig|1796646.3.peg.2072
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA-i(6)A37 methylthiotransferase	fig|1796646.3.peg.626
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	fig|1796646.3.peg.1146
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA pseudouridine synthase B (EC 4.2.1.70)	fig|1796646.3.peg.1865
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	Iron-sulfur cluster assembly protein SufD	fig|1796646.3.peg.1594
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	GTPase and tRNA-U34 5-formylation enzyme TrmE	fig|1796646.3.peg.2442
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA (Guanine37-N1) -methyltransferase (EC 2.1.1.31)	fig|1796646.3.peg.1325
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA dihydrouridine synthase B (EC 1.-.-.-)	fig|1796646.3.peg.816
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	Cytidine deaminase (EC 3.5.4.5)	fig|1796646.3.peg.2665
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA dimethylallyltransferase (EC 2.5.1.75)	fig|1796646.3.peg.329, fig|1796646.3.peg.2037
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	Cysteine desulfurase (EC 2.8.1.7), SufS subfamily	fig|1796646.3.peg.1595
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	Iron-sulfur cluster assembly protein SufB	fig|1796646.3.peg.1592
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	glutamyl-Q-tRNA synthetase	fig|1796646.3.peg.1897
RNA Metabolism	RNA processing and modification	tRNA modification Bacteria	tRNA pseudouridine synthase A (EC 4.2.1.70)	fig|1796646.3.peg.1836
RNA Metabolism	RNA processing and modification	mnm5U34 biosynthesis bacteria	GTPase and tRNA-U34 5-formylation enzyme TrmE	fig|1796646.3.peg.2442
RNA Metabolism	RNA processing and modification	mnm5U34 biosynthesis bacteria	tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	fig|1796646.3.peg.1146
RNA Metabolism	RNA processing and modification	mnm5U34 biosynthesis bacteria	Cysteine desulfurase (EC 2.8.1.7), SufS subfamily	fig|1796646.3.peg.1595
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Queuosine biosynthesis QueD, PTPS-I	fig|1796646.3.peg.2072
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Queuosine Biosynthesis QueE Radical SAM	fig|1796646.3.peg.2073
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)	fig|1796646.3.peg.1558
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Putative preQ0 transporter	fig|1796646.3.peg.345
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	S-adenosylmethionine:tRNA ribosyltransferase-isomerase (EC 5.-.-.-)	fig|1796646.3.peg.1194, fig|1796646.3.peg.1866
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Permease of the drug/metabolite transporter (DMT) superfamily	fig|1796646.3.peg.159, fig|1796646.3.peg.357, fig|1796646.3.peg.1589
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	GTP cyclohydrolase I (EC 3.5.4.16) type 1	fig|1796646.3.peg.2494
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	Queuosine Biosynthesis QueC ATPase	fig|1796646.3.peg.1772
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	glutamyl-Q-tRNA synthetase	fig|1796646.3.peg.1897
RNA Metabolism	RNA processing and modification	Queuosine-Archaeosine Biosynthesis	tRNA-guanine transglycosylase (EC 2.4.2.29)	fig|1796646.3.peg.612
RNA Metabolism	RNA processing and modification	Ribonuclease H	Ribonuclease HII (EC 3.1.26.4)	fig|1796646.3.peg.1196
RNA Metabolism	RNA processing and modification	Ribonuclease H	Ribonuclease HI-related protein 3	fig|1796646.3.peg.1229
RNA Metabolism	RNA processing and modification	tRNA processing	Ribonuclease P protein component (EC 3.1.26.5)	fig|1796646.3.peg.1102
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA-i(6)A37 methylthiotransferase	fig|1796646.3.peg.626
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)	fig|1796646.3.peg.1647
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA pseudouridine synthase B (EC 4.2.1.70)	fig|1796646.3.peg.1865
RNA Metabolism	RNA processing and modification	tRNA processing	Ribonuclease Z (EC 3.1.26.11)	fig|1796646.3.peg.1875
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA-specific adenosine-34 deaminase (EC 3.5.4.-)	fig|1796646.3.peg.1874
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA dimethylallyltransferase (EC 2.5.1.75)	fig|1796646.3.peg.329, fig|1796646.3.peg.2037
RNA Metabolism	RNA processing and modification	tRNA processing	tRNA pseudouridine synthase A (EC 4.2.1.70)	fig|1796646.3.peg.1836
RNA Metabolism	Transcription	Transcription initiation, bacterial sigma factors	RNA polymerase sigma-54 factor RpoN	fig|1796646.3.peg.1841
RNA Metabolism	Transcription	Transcription initiation, bacterial sigma factors	RNA polymerase sigma factor RpoD	fig|1796646.3.peg.1535
RNA Metabolism	Transcription	RNA polymerase bacterial	DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	fig|1796646.3.peg.940
RNA Metabolism	Transcription	RNA polymerase bacterial	DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	fig|1796646.3.peg.1419
RNA Metabolism	Transcription	RNA polymerase bacterial	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	fig|1796646.3.peg.1420
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription termination protein NusB	fig|1796646.3.peg.1716
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription antitermination protein UpdY	fig|1796646.3.peg.2546
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription accessory protein (S1 RNA-binding domain)	fig|1796646.3.peg.1503
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription elongation factor GreA	fig|1796646.3.peg.1300
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription termination factor Rho	fig|1796646.3.peg.2119
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription antitermination protein NusG	fig|1796646.3.peg.1426
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription-repair coupling factor	fig|1796646.3.peg.212
RNA Metabolism	Transcription	Transcription factors bacterial	FIG000325: clustered with transcription termination protein NusA	fig|1796646.3.peg.1520
RNA Metabolism	Transcription	Transcription factors bacterial	Transcription termination protein NusA	fig|1796646.3.peg.1519
RNA Metabolism	RNA Metabolism - no subcategory	Group II intron-associated genes	Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)	fig|1796646.3.peg.2292
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	Nucleoside diphosphate kinase (EC 2.7.4.6)	fig|1796646.3.peg.1469
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	Thioredoxin reductase (EC 1.8.1.9)	fig|1796646.3.peg.2128
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	Cytidylate kinase (EC 2.7.4.25)	fig|1796646.3.peg.1556, fig|1796646.3.peg.2713
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	Thymidine kinase (EC 2.7.1.21)	fig|1796646.3.peg.1081
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	Purine nucleoside phosphorylase (EC 2.4.2.1)	fig|1796646.3.peg.610, fig|1796646.3.peg.1656
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	5'-nucleotidase (EC 3.1.3.5)	fig|1796646.3.peg.512, fig|1796646.3.peg.1726
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	Thymidylate synthase (EC 2.1.1.45)	fig|1796646.3.peg.1136
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	Cytidine deaminase (EC 3.5.4.5)	fig|1796646.3.peg.2665
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	Uridine kinase (EC 2.7.1.48)	fig|1796646.3.peg.489, fig|1796646.3.peg.864
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	Uracil phosphoribosyltransferase (EC 2.4.2.9)	fig|1796646.3.peg.1161
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	2',3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16)	fig|1796646.3.peg.1486, fig|1796646.3.peg.1726
Nucleosides and Nucleotides	Pyrimidines	pyrimidine conversions	CTP synthase (EC 6.3.4.2)	fig|1796646.3.peg.768
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	fig|1796646.3.peg.2057
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Dihydroorotate dehydrogenase electron transfer subunit (EC 1.3.3.1)	fig|1796646.3.peg.2121
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Aspartate carbamoyltransferase (EC 2.1.3.2)	fig|1796646.3.peg.1219
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Dihydroorotate dehydrogenase, catalytic subunit (EC 1.3.3.1)	fig|1796646.3.peg.2120
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	fig|1796646.3.peg.1825
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Orotate phosphoribosyltransferase (EC 2.4.2.10)	fig|1796646.3.peg.315
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Aspartate carbamoyltransferase regulatory chain (PyrI)	fig|1796646.3.peg.1220
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	fig|1796646.3.peg.1322, fig|1796646.3.peg.1824
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Uracil phosphoribosyltransferase (EC 2.4.2.9)	fig|1796646.3.peg.1161
Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis	Dihydroorotase (EC 3.5.2.3)	fig|1796646.3.peg.2549
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Phosphoribosylamine--glycine ligase (EC 6.3.4.13)	fig|1796646.3.peg.1307
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	IMP cyclohydrolase (EC 3.5.4.10)	fig|1796646.3.peg.2656
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Amidophosphoribosyltransferase (EC 2.4.2.14)	fig|1796646.3.peg.2005, fig|1796646.3.peg.2567
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)	fig|1796646.3.peg.676
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Phosphoribosylaminoimidazole carboxylase catalytic subunit (EC 4.1.1.21)	fig|1796646.3.peg.1839
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Phosphoribosylglycinamide formyltransferase 2 (EC 2.1.2.-)	fig|1796646.3.peg.494
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2)	fig|1796646.3.peg.1042
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6)	fig|1796646.3.peg.293
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Adenylosuccinate lyase (EC 4.3.2.2)	fig|1796646.3.peg.295
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1)	fig|1796646.3.peg.1641
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3)	fig|1796646.3.peg.2656
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Phosphoribosylformylglycinamidine synthase, synthetase subunit (EC 6.3.5.3)	fig|1796646.3.peg.2568
Nucleosides and Nucleotides	Purines	De Novo Purine Biosynthesis	Phosphoribosylformylglycinamidine synthase, glutamine amidotransferase subunit (EC 6.3.5.3)	fig|1796646.3.peg.2568
Nucleosides and Nucleotides	Purines	Purine Utilization	Guanine deaminase (EC 3.5.4.3)	fig|1796646.3.peg.461
Nucleosides and Nucleotides	Purines	Purine conversions	Nucleoside diphosphate kinase (EC 2.7.4.6)	fig|1796646.3.peg.1469
Nucleosides and Nucleotides	Purines	Purine conversions	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2)	fig|1796646.3.peg.411, fig|1796646.3.peg.777, fig|1796646.3.peg.2411
Nucleosides and Nucleotides	Purines	Purine conversions	Adenylate kinase (EC 2.7.4.3)	fig|1796646.3.peg.1989
Nucleosides and Nucleotides	Purines	Purine conversions	Adenylosuccinate synthetase (EC 6.3.4.4)	fig|1796646.3.peg.1964
Nucleosides and Nucleotides	Purines	Purine conversions	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)	fig|1796646.3.peg.168
Nucleosides and Nucleotides	Purines	Purine conversions	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	fig|1796646.3.peg.1990
Nucleosides and Nucleotides	Purines	Purine conversions	Purine nucleoside phosphorylase (EC 2.4.2.1)	fig|1796646.3.peg.610, fig|1796646.3.peg.1656
Nucleosides and Nucleotides	Purines	Purine conversions	Adenylosuccinate lyase (EC 4.3.2.2)	fig|1796646.3.peg.295
Nucleosides and Nucleotides	Purines	Purine conversions	5'-nucleotidase (EC 3.1.3.5)	fig|1796646.3.peg.512, fig|1796646.3.peg.1726
Nucleosides and Nucleotides	Purines	Purine conversions	Adenine phosphoribosyltransferase (EC 2.4.2.7)	fig|1796646.3.peg.1147
Nucleosides and Nucleotides	Purines	Purine conversions	Guanylate kinase (EC 2.7.4.8)	fig|1796646.3.peg.2025
Nucleosides and Nucleotides	Purines	Purine conversions	2',3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16)	fig|1796646.3.peg.1486, fig|1796646.3.peg.1726
Nucleosides and Nucleotides	Purines	Purine conversions	Guanine deaminase (EC 3.5.4.3)	fig|1796646.3.peg.461
Nucleosides and Nucleotides	Nucleosides and Nucleotides - no subcategory	Ribonucleotide reduction	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)	fig|1796646.3.peg.160
Nucleosides and Nucleotides	Nucleosides and Nucleotides - no subcategory	Ribonucleotide reduction	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)	fig|1796646.3.peg.161
Nucleosides and Nucleotides	Nucleosides and Nucleotides - no subcategory	Ribonucleotide reduction	Ribonucleotide reductase of class II (coenzyme B12-dependent) (EC 1.17.4.1)	fig|1796646.3.peg.2200
Nucleosides and Nucleotides	Nucleosides and Nucleotides - no subcategory	Adenosyl nucleosidases	S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)	fig|1796646.3.peg.1238
Nucleosides and Nucleotides	Nucleosides and Nucleotides - no subcategory	Adenosyl nucleosidases	Purine nucleoside phosphorylase (EC 2.4.2.1)	fig|1796646.3.peg.610, fig|1796646.3.peg.1656
